# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
2820,bbbbb,3,0.1024559736251831
2821,bbbbb,3,0.09145891666412354
2822,bbbbb,1,0.1175459623336792
2823,bbbbb,1,0.08584904670715332
2824,bbbbb,3,0.07927501201629639
2825,bbbbb,2,0.15378201007843018
2826,bbbbb,2,0.12960803508758545
2827,bbbbb,4,0.10390496253967285
2828,bbbbb,1,0.09137606620788574
2829,bbbbb,1,0.2478090524673462
2830,bbbbb,2,0.16887497901916504
2831,bbbbb,2,0.07192695140838623
2832,bbbbb,2,0.09003901481628418
2833,bbbbb,1,0.1454240083694458
2834,bbbbb,4,0.14204001426696777
2835,bbbbb,0,0.11365997791290283
2836,bbbbb,1,0.1451340913772583
2837,bbbbb,2,0.14409995079040527
2838,bbbbb,1,0.13811993598937988
2839,bbbbb,4,0.16727197170257568
2840,bbbbb,2,0.10261201858520508
2841,bbbbb,0,0.08912193775177002
2842,bbbbb,3,0.10241103172302246
2843,bbbbb,2,0.0794379711151123
2844,bbbbb,3,0.10951292514801025
2845,bbbbb,1,0.08755302429199219
2846,bbbbb,0,0.10604500770568848
2847,bbbbb,2,0.10085594654083252
2848,bbbbb,3,0.10699796676635742
2849,bbbbb,1,0.15278899669647217
2850,bbbbb,3,0.2620660066604614
2851,bbbbb,1,0.08199703693389893
2852,bbbbb,0,0.19185006618499756
2853,bbbbb,3,0.1414099931716919
2854,bbbbb,1,0.08865499496459961
2855,bbbbb,3,0.1822439432144165
2856,bbbbb,0,0.09830999374389648
2857,bbbbb,1,0.13640403747558594
2858,bbbbb,3,0.13691198825836182
2859,bbbbb,0,0.13228893280029297
2860,bbbbb,4,0.10145795345306396
2861,bbbbb,0,0.10170900821685791
2862,bbbbb,0,0.10782301425933838
2863,bbbbb,1,0.20952606201171875
2864,bbbbb,0,0.24725496768951416
2865,bbbbb,0,0.08477199077606201
2866,bbbbb,1,0.07533204555511475
2867,bbbbb,0,0.07396900653839111
2868,bbbbb,0,0.07153904438018799
2869,bbbbb,2,0.16416800022125244
2870,bbbbb,1,0.16645598411560059
2871,bbbbb,1,0.11522901058197021
2872,bbbbb,2,0.11985695362091064
2873,bbbbb,2,0.0791550874710083
2874,bbbbb,1,0.12699496746063232
2875,bbbbb,4,0.08892691135406494
2876,bbbbb,1,0.09947395324707031
2877,bbbbb,4,0.10160493850708008
2878,bbbbb,1,0.08800506591796875
2879,bbbbb,4,0.12505793571472168
2880,bbbbb,4,0.17740297317504883
2881,bbbbb,3,0.09998297691345215
2882,bbbbb,0,0.09803104400634766
2883,bbbbb,3,0.07646298408508301
2884,bbbbb,0,0.11117196083068848
2885,bbbbb,1,0.1315009593963623
2886,bbbbb,1,0.07897806167602539
2887,bbbbb,0,0.23701894283294678
2888,bbbbb,1,0.08044099807739258
2889,bbbbb,3,0.10466694831848145
2890,bbbbb,4,0.1286100149154663
2891,bbbbb,3,0.09195899963378906
2892,bbbbb,1,0.09962308406829834
2893,bbbbb,1,0.08006000518798828
2894,bbbbb,3,0.09784197807312012
2895,bbbbb,2,0.14516496658325195
2896,bbbbb,3,0.09640395641326904
2897,bbbbb,3,0.13365495204925537
2898,bbbbb,0,0.2956860065460205
2899,bbbbb,4,0.2715200185775757
2900,bbbbb,3,0.08438599109649658
2901,bbbbb,2,0.08605992794036865
2902,bbbbb,3,0.1127539873123169
2903,bbbbb,3,0.1120530366897583
2904,bbbbb,2,0.09776699542999268
2905,bbbbb,3,0.10522305965423584
2906,bbbbb,1,0.10884106159210205
2907,bbbbb,1,0.13214099407196045
2908,bbbbb,2,0.0982900857925415
2909,bbbbb,1,0.07641100883483887
2910,bbbbb,3,0.24650490283966064
2911,bbbbb,1,0.12630295753479004
2912,bbbbb,4,0.10857200622558594
2913,bbbbb,3,0.08704197406768799
2914,bbbbb,1,0.07767999172210693
2915,bbbbb,3,0.11534202098846436
2916,bbbbb,4,0.11339294910430908
2917,bbbbb,1,0.19800806045532227
2918,bbbbb,0,0.2259310483932495
2919,bbbbb,0,0.10154902935028076
2920,bbbbb,4,0.10632205009460449
2921,bbbbb,4,0.10656702518463135
2922,bbbbb,3,0.12261307239532471
2923,bbbbb,3,0.0866689682006836
2924,bbbbb,2,0.09629404544830322
2925,bbbbb,1,0.08291709423065186
2926,bbbbb,0,0.23064196109771729
2927,bbbbb,1,0.10667407512664795
2928,bbbbb,1,0.11749804019927979
2929,bbbbb,3,0.11840498447418213
2930,bbbbb,3,0.08621501922607422
2931,bbbbb,4,0.13605594635009766
2932,bbbbb,3,0.12393307685852051
2933,bbbbb,3,0.09667599201202393
2934,bbbbb,1,0.14264702796936035
2935,bbbbb,1,0.12066292762756348
2936,bbbbb,4,0.1255660057067871
2937,bbbbb,1,0.09801805019378662
2938,bbbbb,3,0.10322403907775879
2939,bbbbb,0,0.1426539421081543
2940,bbbbb,4,0.14416098594665527
2941,bbbbb,0,0.08960890769958496
2942,bbbbb,2,0.09202694892883301
2943,bbbbb,0,0.1327059268951416
2944,bbbbb,2,0.08257198333740234
2945,bbbbb,2,0.18603098392486572
2946,bbbbb,1,0.09986507892608643
2947,bbbbb,0,0.12409102916717529
2948,bbbbb,0,0.14362597465515137
2949,bbbbb,4,0.08772504329681396
2950,bbbbb,3,0.07587599754333496
2951,bbbbb,2,0.08128809928894043
2952,bbbbb,1,0.23319900035858154
2953,bbbbb,0,0.14998900890350342
2954,bbbbb,1,0.08748400211334229
2955,bbbbb,4,0.1429600715637207
2956,bbbbb,4,0.1151590347290039
2957,bbbbb,2,0.08784699440002441
2958,bbbbb,0,0.08177900314331055
2959,bbbbb,4,0.15401899814605713
2960,bbbbb,1,0.11977195739746094
2961,bbbbb,3,0.13433194160461426
2962,bbbbb,1,0.11293303966522217
2963,bbbbb,2,0.11631596088409424
2964,bbbbb,4,0.12748491764068604
2965,bbbbb,4,0.08557403087615967
2966,bbbbb,4,0.14508402347564697
2967,bbbbb,0,0.18468999862670898
2968,bbbbb,2,0.10069894790649414
2969,bbbbb,0,0.11179590225219727
2970,bbbbb,4,0.2228379249572754
2971,bbbbb,1,0.08793997764587402
2972,bbbbb,3,0.1059340238571167
2973,bbbbb,0,0.09670591354370117
2974,bbbbb,2,0.08187699317932129
2975,bbbbb,2,0.11369800567626953
2976,bbbbb,4,0.21094703674316406
2977,bbbbb,0,0.16312003135681152
2978,bbbbb,1,0.11447298526763916
2979,bbbbb,3,0.17617499828338623
2980,bbbbb,4,0.1596999168395996
2981,bbbbb,2,0.10331904888153076
2982,bbbbb,1,0.1382460594177246
2983,bbbbb,4,0.13462591171264648
2984,bbbbb,2,0.11019110679626465
2985,bbbbb,0,0.09310603141784668
2986,bbbbb,1,0.13453805446624756
2987,bbbbb,4,0.09558701515197754
2988,bbbbb,3,0.14129900932312012
2989,bbbbb,1,0.33438992500305176
2990,bbbbb,2,0.20748400688171387
2991,bbbbb,0,0.12205207347869873
2992,bbbbb,4,0.11902296543121338
2993,bbbbb,1,0.08940291404724121
2994,bbbbb,1,0.08839499950408936
2995,bbbbb,0,0.11034595966339111
2996,bbbbb,3,0.305819034576416
2997,bbbbb,3,0.10800790786743164
2998,bbbbb,3,0.15080595016479492
2999,bbbbb,0,0.13683700561523438
# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
0,bbbbbb,5,0.17840194702148438
1,bbbbbb,5,0.17263102531433105
2,bbbbbb,2,0.16385602951049805
3,bbbbbb,5,0.14115095138549805
4,bbbbbb,3,0.1504960060119629
5,bbbbbb,4,0.192673921585083
6,bbbbbb,5,0.09398293495178223
7,bbbbbb,2,0.17309105396270752
8,bbbbbb,3,0.12922000885009766
9,bbbbbb,3,0.09872305393218994
10,bbbbbb,1,0.13794302940368652
11,bbbbbb,2,0.13585996627807617
12,bbbbbb,3,0.10558199882507324
13,bbbbbb,1,0.19909703731536865
14,bbbbbb,4,0.11489999294281006
15,bbbbbb,3,0.15280401706695557
16,bbbbbb,4,0.11290597915649414
17,bbbbbb,5,0.24210798740386963
18,bbbbbb,3,0.22540295124053955
19,bbbbbb,4,0.15878093242645264
20,bbbbbb,4,0.21103894710540771
21,bbbbbb,4,0.15198493003845215
22,bbbbbb,0,0.24657809734344482
23,bbbbbb,4,0.12153005599975586
24,bbbbbb,1,0.11811602115631104
25,bbbbbb,1,0.1584150791168213
26,bbbbbb,4,0.16823804378509521
27,bbbbbb,3,0.17553293704986572
28,bbbbbb,4,0.3563230037689209
29,bbbbbb,1,0.11120903491973877
30,bbbbbb,1,0.17146694660186768
31,bbbbbb,1,0.10030996799468994
32,bbbbbb,1,0.17899799346923828
33,bbbbbb,1,0.13418197631835938
34,bbbbbb,3,0.17956793308258057
35,bbbbbb,3,0.2023169994354248
36,bbbbbb,2,0.14307105541229248
37,bbbbbb,2,0.11762106418609619
38,bbbbbb,1,0.2738410234451294
39,bbbbbb,5,0.2247089147567749
40,bbbbbb,3,0.20927906036376953
41,bbbbbb,0,0.1324530839920044
42,bbbbbb,0,0.13880109786987305
43,bbbbbb,0,0.15797603130340576
44,bbbbbb,0,0.20705699920654297
45,bbbbbb,3,0.33460891246795654
46,bbbbbb,4,0.17809605598449707
47,bbbbbb,2,0.24638009071350098
48,bbbbbb,5,0.15671801567077637
49,bbbbbb,4,0.09444296360015869
50,bbbbbb,2,0.3697880506515503
51,bbbbbb,2,0.2014930248260498
52,bbbbbb,3,0.10623407363891602
53,bbbbbb,4,0.15895295143127441
54,bbbbbb,1,0.1388399600982666
55,bbbbbb,4,0.11836707592010498
56,bbbbbb,4,0.14616906642913818
57,bbbbbb,2,0.12906897068023682
58,bbbbbb,5,0.20250606536865234
59,bbbbbb,5,0.12075400352478027
60,bbbbbb,1,0.13568806648254395
61,bbbbbb,5,0.1432870626449585
62,bbbbbb,4,0.18021702766418457
63,bbbbbb,0,0.13300299644470215
64,bbbbbb,1,0.21177804470062256
65,bbbbbb,4,0.2576550245285034
66,bbbbbb,5,0.18201005458831787
67,bbbbbb,5,0.2602730989456177
68,bbbbbb,0,0.20791900157928467
69,bbbbbb,4,0.11468100547790527
70,bbbbbb,2,0.1057959794998169
71,bbbbbb,1,0.13680493831634521
72,bbbbbb,4,0.23290503025054932
73,bbbbbb,5,0.13789892196655273
74,bbbbbb,0,0.10297596454620361
75,bbbbbb,2,0.17615997791290283
76,bbbbbb,0,0.15506291389465332
77,bbbbbb,5,0.13356304168701172
78,bbbbbb,0,0.18932688236236572
79,bbbbbb,0,0.257781982421875
80,bbbbbb,5,0.2147059440612793
81,bbbbbb,1,0.2222830057144165
82,bbbbbb,0,0.16673791408538818
83,bbbbbb,5,0.12169694900512695
84,bbbbbb,5,0.16434991359710693
85,bbbbbb,1,0.2644609212875366
86,bbbbbb,5,0.09998095035552979
87,bbbbbb,3,0.1345440149307251
88,bbbbbb,3,0.20339107513427734
89,bbbbbb,2,0.09266901016235352
90,bbbbbb,4,0.17679989337921143
91,bbbbbb,0,0.13585996627807617
92,bbbbbb,4,0.16400694847106934
93,bbbbbb,2,0.15384304523468018
94,bbbbbb,2,0.11431300640106201
95,bbbbbb,0,0.21664905548095703
96,bbbbbb,2,0.3238300085067749
97,bbbbbb,3,0.24108397960662842
98,bbbbbb,2,0.21732401847839355
99,bbbbbb,1,0.15029501914978027
100,bbbbbb,5,0.14168405532836914
101,bbbbbb,4,0.12706506252288818
102,bbbbbb,1,0.12565600872039795
103,bbbbbb,0,0.2751929759979248
104,bbbbbb,1,0.13310503959655762
105,bbbbbb,3,0.09934699535369873
106,bbbbbb,2,0.16827702522277832
107,bbbbbb,5,0.16776502132415771
108,bbbbbb,2,0.11966800689697266
109,bbbbbb,4,0.23304200172424316
110,bbbbbb,4,0.15645289421081543
111,bbbbbb,0,0.09572601318359375
112,bbbbbb,3,0.1212010383605957
113,bbbbbb,4,0.20271408557891846
114,bbbbbb,4,0.13953101634979248
115,bbbbbb,2,0.12437999248504639
116,bbbbbb,0,0.15724802017211914
117,bbbbbb,3,0.10053706169128418
118,bbbbbb,2,0.10182309150695801
119,bbbbbb,1,0.2362760305404663
120,bbbbbb,4,0.09530997276306152
121,bbbbbb,3,0.2290050983428955
122,bbbbbb,1,0.11729109287261963
123,bbbbbb,4,0.3401329517364502
124,bbbbbb,1,0.19294500350952148
125,bbbbbb,1,0.31013810634613037
126,bbbbbb,0,0.18315303325653076
127,bbbbbb,0,0.22146499156951904
128,bbbbbb,3,0.14469504356384277
129,bbbbbb,3,0.11822199821472168
130,bbbbbb,4,0.2623180150985718
131,bbbbbb,5,0.3244600296020508
132,bbbbbb,3,0.2874220609664917
133,bbbbbb,0,0.16747891902923584
134,bbbbbb,3,0.1261509656906128
135,bbbbbb,0,0.15840601921081543
136,bbbbbb,1,0.09951698780059814
137,bbbbbb,2,0.21166694164276123
138,bbbbbb,2,0.15009498596191406
139,bbbbbb,1,0.13694798946380615
140,bbbbbb,1,0.13783502578735352
141,bbbbbb,1,0.1002960205078125
142,bbbbbb,1,0.1814340353012085
143,bbbbbb,4,0.09982192516326904
144,bbbbbb,5,0.3445230722427368
145,bbbbbb,3,0.32527804374694824
146,bbbbbb,4,0.17239797115325928
147,bbbbbb,1,0.3726240396499634
148,bbbbbb,0,0.22332799434661865
149,bbbbbb,1,0.25021302700042725
150,bbbbbb,1,0.3825650215148926
151,bbbbbb,1,0.09417688846588135
152,bbbbbb,0,0.11150598526000977
153,bbbbbb,0,0.2335439920425415
154,bbbbbb,0,0.12978804111480713
155,bbbbbb,3,0.3235020637512207
156,bbbbbb,0,0.13649797439575195
157,bbbbbb,5,0.198525071144104
158,bbbbbb,4,0.13224804401397705
159,bbbbbb,5,0.15721404552459717
160,bbbbbb,1,0.13787996768951416
161,bbbbbb,3,0.09738409519195557
162,bbbbbb,0,0.15955698490142822
163,bbbbbb,0,0.08919894695281982
164,bbbbbb,1,0.1330270767211914
165,bbbbbb,0,0.14862596988677979
166,bbbbbb,2,0.24411702156066895
167,bbbbbb,0,0.14447999000549316
168,bbbbbb,1,0.13990700244903564
169,bbbbbb,2,0.09383594989776611
170,bbbbbb,5,0.18247008323669434
171,bbbbbb,3,0.1032249927520752
172,bbbbbb,5,0.11316704750061035
173,bbbbbb,0,0.16157102584838867
174,bbbbbb,1,0.11806893348693848
175,bbbbbb,0,0.3175499439239502
176,bbbbbb,3,0.10629498958587646
177,bbbbbb,0,0.15189802646636963
178,bbbbbb,3,0.08626902103424072
179,bbbbbb,4,0.22802603244781494
180,bbbbbb,0,0.15280306339263916
181,bbbbbb,4,0.2140589952468872
182,bbbbbb,1,0.14712703227996826
183,bbbbbb,1,0.1225130558013916
184,bbbbbb,0,0.18918907642364502
185,bbbbbb,1,0.1966860294342041
186,bbbbbb,0,0.1132439374923706
187,bbbbbb,5,0.14455199241638184
188,bbbbbb,3,0.1262120008468628
189,bbbbbb,3,0.2501159906387329
190,bbbbbb,4,0.15980291366577148
191,bbbbbb,0,0.17465102672576904
192,bbbbbb,1,0.11764001846313477
193,bbbbbb,5,0.17240703105926514
194,bbbbbb,5,0.13399803638458252
195,bbbbbb,2,0.14221596717834473
196,bbbbbb,5,0.11220705509185791
197,bbbbbb,0,0.23382794857025146
198,bbbbbb,5,0.18673992156982422
199,bbbbbb,0,0.12248003482818604
200,bbbbbb,0,0.12453198432922363
201,bbbbbb,1,0.3740720748901367
202,bbbbbb,2,0.13621902465820312
203,bbbbbb,3,0.12865793704986572
204,bbbbbb,3,0.1676959991455078
205,bbbbbb,0,0.09835100173950195
206,bbbbbb,3,0.16012394428253174
207,bbbbbb,1,0.22462999820709229
208,bbbbbb,2,0.11654508113861084
209,bbbbbb,5,0.16690194606781006
210,bbbbbb,4,0.3218679428100586
211,bbbbbb,0,0.09174704551696777
212,bbbbbb,1,0.11834204196929932
213,bbbbbb,0,0.16393303871154785
214,bbbbbb,3,0.18861210346221924
215,bbbbbb,1,0.21971702575683594
216,bbbbbb,3,0.1236029863357544
217,bbbbbb,0,0.09897398948669434
218,bbbbbb,3,0.1626359224319458
219,bbbbbb,5,0.17472600936889648
220,bbbbbb,3,0.112449049949646
221,bbbbbb,2,0.2128159999847412
222,bbbbbb,5,0.1424849033355713
223,bbbbbb,3,0.10052800178527832
224,bbbbbb,0,0.21475696563720703
225,bbbbbb,3,0.14468598365783691
226,bbbbbb,0,0.1603020429611206
227,bbbbbb,1,0.1840440034866333
228,bbbbbb,4,0.22465801239013672
229,bbbbbb,0,0.15339791774749756
230,bbbbbb,4,0.23554396629333496
231,bbbbbb,0,0.13482904434204102
232,bbbbbb,0,0.18645596504211426
233,bbbbbb,2,0.13498902320861816
234,bbbbbb,3,0.12275898456573486
235,bbbbbb,2,0.16249704360961914
236,bbbbbb,2,0.19423997402191162
237,bbbbbb,0,0.12186908721923828
238,bbbbbb,0,0.17147600650787354
239,bbbbbb,0,0.28346002101898193
240,bbbbbb,1,0.10300600528717041
241,bbbbbb,5,0.1329900026321411
242,bbbbbb,4,0.18511605262756348
243,bbbbbb,2,0.09774398803710938
244,bbbbbb,2,0.1393970251083374
245,bbbbbb,3,0.3487590551376343
246,bbbbbb,0,0.09960305690765381
247,bbbbbb,2,0.20553207397460938
248,bbbbbb,0,0.34267306327819824
249,bbbbbb,4,0.17312002182006836
250,bbbbbb,1,0.25938403606414795
251,bbbbbb,1,0.23375403881072998
252,bbbbbb,0,0.13600695133209229
253,bbbbbb,1,0.10485100746154785
254,bbbbbb,4,0.15240395069122314
255,bbbbbb,2,0.1490870714187622
256,bbbbbb,1,0.10077297687530518
257,bbbbbb,1,0.09925293922424316
258,bbbbbb,4,0.23379504680633545
259,bbbbbb,4,0.11138904094696045
260,bbbbbb,3,0.10316789150238037
261,bbbbbb,0,0.12560510635375977
262,bbbbbb,1,0.1901930570602417
263,bbbbbb,1,0.1971360445022583
264,bbbbbb,2,0.15005707740783691
265,bbbbbb,4,0.1211709976196289
266,bbbbbb,0,0.42378997802734375
267,bbbbbb,3,0.1733260154724121
268,bbbbbb,4,0.17283499240875244
269,bbbbbb,1,0.18709397315979004
270,bbbbbb,0,0.28715598583221436
271,bbbbbb,2,0.1317729949951172
272,bbbbbb,0,0.09413504600524902
273,bbbbbb,2,0.19696199893951416
274,bbbbbb,4,0.14178991317749023
275,bbbbbb,2,0.2102450132369995
276,bbbbbb,5,0.1485910415649414
277,bbbbbb,1,0.1950169801712036
278,bbbbbb,5,0.1697230339050293
279,bbbbbb,3,0.1198960542678833
280,bbbbbb,3,0.09684598445892334
281,bbbbbb,3,0.13000798225402832
282,bbbbbb,4,0.2430950403213501
283,bbbbbb,1,0.21275091171264648
284,bbbbbb,2,0.23353207111358643
285,bbbbbb,0,0.15227699279785156
286,bbbbbb,4,0.12970900535583496
287,bbbbbb,2,0.1665959358215332
288,bbbbbb,2,0.1296449899673462
289,bbbbbb,3,0.09999704360961914
290,bbbbbb,0,0.1536329984664917
291,bbbbbb,2,0.23235797882080078
292,bbbbbb,0,0.16090595722198486
293,bbbbbb,0,0.17318904399871826
294,bbbbbb,2,0.1271989345550537
295,bbbbbb,5,0.10764801502227783
296,bbbbbb,1,0.1054610013961792
297,bbbbbb,1,0.1162569522857666
298,bbbbbb,0,0.2688159942626953
299,bbbbbb,0,0.24366509914398193
300,bbbbbb,1,0.24938702583312988
301,bbbbbb,0,0.18442106246948242
302,bbbbbb,4,0.15723097324371338
303,bbbbbb,4,0.16075098514556885
304,bbbbbb,5,0.13527297973632812
305,bbbbbb,0,0.09799003601074219
306,bbbbbb,0,0.1578660011291504
307,bbbbbb,1,0.2282489538192749
308,bbbbbb,2,0.19774103164672852
309,bbbbbb,1,0.1795339584350586
310,bbbbbb,0,0.1194390058517456
311,bbbbbb,1,0.1066429615020752
312,bbbbbb,2,0.1463620662689209
313,bbbbbb,4,0.1401360034942627
314,bbbbbb,4,0.2338418960571289
315,bbbbbb,1,0.23645305633544922
316,bbbbbb,5,0.22716498374938965
317,bbbbbb,3,0.1389850378036499
318,bbbbbb,1,0.28213798999786377
319,bbbbbb,3,0.13742995262145996
320,bbbbbb,2,0.16678190231323242
321,bbbbbb,3,0.21986699104309082
322,bbbbbb,2,0.18544209003448486
323,bbbbbb,5,0.11740100383758545
324,bbbbbb,2,0.11556494235992432
325,bbbbbb,0,0.20672404766082764
326,bbbbbb,3,0.14864397048950195
327,bbbbbb,3,0.12738299369812012
328,bbbbbb,3,0.12583398818969727
329,bbbbbb,1,0.122641921043396
330,bbbbbb,3,0.35743796825408936
331,bbbbbb,2,0.11848998069763184
332,bbbbbb,4,0.32079410552978516
333,bbbbbb,3,0.2760190963745117
334,bbbbbb,4,0.2848050594329834
335,bbbbbb,2,0.25629496574401855
336,bbbbbb,4,0.2803030014038086
337,bbbbbb,2,0.12597107887268066
338,bbbbbb,1,0.1547929048538208
339,bbbbbb,0,0.15751802921295166
340,bbbbbb,2,0.17107892036437988
341,bbbbbb,2,0.1162639856338501
342,bbbbbb,0,0.18210101127624512
343,bbbbbb,0,0.19512403011322021
344,bbbbbb,4,0.11340200901031494
345,bbbbbb,2,0.11727094650268555
346,bbbbbb,4,0.22242498397827148
347,bbbbbb,4,0.20109105110168457
348,bbbbbb,5,0.1524660587310791
349,bbbbbb,0,0.3929610252380371
350,bbbbbb,3,0.09941697120666504
351,bbbbbb,4,0.21484696865081787
352,bbbbbb,1,0.2070770263671875
353,bbbbbb,2,0.17876195907592773
354,bbbbbb,5,0.09666097164154053
355,bbbbbb,5,0.20621109008789062
356,bbbbbb,4,0.1600019931793213
357,bbbbbb,5,0.10186493396759033
358,bbbbbb,5,0.13755595684051514
359,bbbbbb,1,0.15143799781799316
360,bbbbbb,0,0.13600504398345947
361,bbbbbb,4,0.1617889404296875
362,bbbbbb,1,0.13929688930511475
363,bbbbbb,1,0.11840200424194336
364,bbbbbb,4,0.12104201316833496
365,bbbbbb,5,0.1479640007019043
366,bbbbbb,5,0.2218109369277954
367,bbbbbb,3,0.10457205772399902
368,bbbbbb,5,0.3995699882507324
369,bbbbbb,4,0.19420099258422852
370,bbbbbb,1,0.2215789556503296
371,bbbbbb,2,0.1285080909729004
372,bbbbbb,2,0.13359403610229492
373,bbbbbb,2,0.3256949186325073
374,bbbbbb,2,0.10438108444213867
375,bbbbbb,0,0.13548707962036133
376,bbbbbb,5,0.1353219747543335
377,bbbbbb,3,0.10138201713562012
378,bbbbbb,1,0.44449400901794434
379,bbbbbb,2,0.29701995849609375
380,bbbbbb,0,0.16126906871795654
381,bbbbbb,1,0.13715100288391113
382,bbbbbb,2,0.1839759349822998
383,bbbbbb,2,0.17468702793121338
384,bbbbbb,4,0.10141098499298096
385,bbbbbb,2,0.23370695114135742
386,bbbbbb,0,0.12137901782989502
387,bbbbbb,1,0.14470696449279785
388,bbbbbb,2,0.2005070447921753
389,bbbbbb,0,0.1467299461364746
390,bbbbbb,2,0.16166996955871582
391,bbbbbb,3,0.15323901176452637
392,bbbbbb,3,0.15948903560638428
393,bbbbbb,4,0.1323319673538208
394,bbbbbb,5,0.12732601165771484
395,bbbbbb,2,0.16696405410766602
396,bbbbbb,1,0.1351790428161621
397,bbbbbb,0,0.17968201637268066
398,bbbbbb,0,0.0918499231338501
399,bbbbbb,4,0.1979910135269165
400,bbbbbb,5,0.16501903533935547
401,bbbbbb,1,0.09473192691802979
402,bbbbbb,2,0.18733596801757812
403,bbbbbb,1,0.14688599109649658
404,bbbbbb,4,0.14966297149658203
405,bbbbbb,1,0.1921069622039795
406,bbbbbb,0,0.23212289810180664
407,bbbbbb,2,0.10833895206451416
408,bbbbbb,5,0.19638395309448242
409,bbbbbb,1,0.13599097728729248
410,bbbbbb,5,0.1404860019683838
411,bbbbbb,0,0.4926869869232178
412,bbbbbb,2,0.09659504890441895
413,bbbbbb,0,0.14011096954345703
414,bbbbbb,5,0.29539597034454346
415,bbbbbb,4,0.1691349744796753
416,bbbbbb,1,0.15511000156402588
417,bbbbbb,5,0.18136107921600342
418,bbbbbb,3,0.1202470064163208
419,bbbbbb,3,0.24088001251220703
420,bbbbbb,5,0.11098992824554443
421,bbbbbb,0,0.17549097537994385
422,bbbbbb,2,0.1814250946044922
423,bbbbbb,1,0.12422895431518555
424,bbbbbb,1,0.18402099609375
425,bbbbbb,3,0.11471593379974365
426,bbbbbb,5,0.3401139974594116
427,bbbbbb,1,0.1775970458984375
428,bbbbbb,3,0.16327905654907227
429,bbbbbb,5,0.14281201362609863
430,bbbbbb,4,0.22080004215240479
431,bbbbbb,3,0.08931803703308105
432,bbbbbb,0,0.1886810064315796
433,bbbbbb,0,0.11656594276428223
434,bbbbbb,5,0.1855449676513672
435,bbbbbb,2,0.1436070203781128
436,bbbbbb,5,0.1774299144744873
437,bbbbbb,0,0.11308896541595459
438,bbbbbb,5,0.1603010892868042
439,bbbbbb,0,0.14507389068603516
440,bbbbbb,5,0.17277395725250244
441,bbbbbb,5,0.1376429796218872
442,bbbbbb,5,0.1688699722290039
443,bbbbbb,1,0.1521700620651245
444,bbbbbb,3,0.13627898693084717
445,bbbbbb,4,0.2073279619216919
446,bbbbbb,3,0.30716705322265625
447,bbbbbb,3,0.16067004203796387
448,bbbbbb,5,0.2800990343093872
449,bbbbbb,2,0.3413909673690796
450,bbbbbb,4,0.16716599464416504
451,bbbbbb,4,0.09684491157531738
452,bbbbbb,5,0.13418495655059814
453,bbbbbb,0,0.10158407688140869
454,bbbbbb,2,0.12927699089050293
455,bbbbbb,3,0.1489720344543457
456,bbbbbb,0,0.16607403755187988
457,bbbbbb,2,0.30419206619262695
458,bbbbbb,3,0.16459202766418457
459,bbbbbb,2,0.17374897003173828
460,bbbbbb,5,0.16383802890777588
461,bbbbbb,5,0.12090492248535156
462,bbbbbb,4,0.15476298332214355
463,bbbbbb,2,0.2910940647125244
464,bbbbbb,2,0.09838306903839111
465,bbbbbb,2,0.24389195442199707
466,bbbbbb,2,0.09915304183959961
467,bbbbbb,0,0.13537001609802246
468,bbbbbb,0,0.25064897537231445
469,bbbbbb,2,0.13080096244812012
470,bbbbbb,5,0.15197503566741943
471,bbbbbb,4,0.18806195259094238
472,bbbbbb,0,0.1321479082107544
473,bbbbbb,4,0.1534351110458374
474,bbbbbb,2,0.1347569227218628
475,bbbbbb,1,0.13401997089385986
476,bbbbbb,3,0.2601029872894287
477,bbbbbb,0,0.43349695205688477
478,bbbbbb,1,0.15658795833587646
479,bbbbbb,0,0.1325230598449707
480,bbbbbb,1,0.11806809902191162
481,bbbbbb,4,0.17943596839904785
482,bbbbbb,1,0.1539839506149292
483,bbbbbb,4,0.19843697547912598
484,bbbbbb,0,0.16069293022155762
485,bbbbbb,3,0.19495391845703125
486,bbbbbb,0,0.37027502059936523
487,bbbbbb,0,0.15893995761871338
488,bbbbbb,1,0.10224997997283936
489,bbbbbb,1,0.15615403652191162
490,bbbbbb,1,0.20348799228668213
491,bbbbbb,3,0.15532207489013672
492,bbbbbb,4,0.13558101654052734
493,bbbbbb,4,0.1491079330444336
